,hand,confidence,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,video,id,label
14,Right,0.9922961592674255,0.0,0.0,0.0,0.008892476558685303,-0.03832042217254639,-0.0033994644802106677,0.02473565936088562,-0.07239416241645813,-0.01028646546565426,0.03305765986442566,-0.10079741477966309,-0.017121147542823678,0.034247756004333496,-0.12757888436317444,-0.023133838727702027,0.04820740222930908,-0.06585252285003662,-0.013275182053078538,0.07231715321540833,-0.04370400309562683,-0.019830705776442414,0.06215757131576538,-0.03563612699508667,-0.023706479176510697,0.05170470476150513,-0.04198634624481201,-0.02591185475849045,0.04848277568817139,-0.03556755185127258,-0.016319951220978623,0.07102349400520325,-0.01241600513458252,-0.0190108811404599,0.060126036405563354,-0.0069332122802734375,-0.01887881214879883,0.05011335015296936,-0.01458054780960083,-0.01951553504132164,0.04647400975227356,-0.00499001145362854,-0.019244743689526445,0.06624478101730347,0.014712810516357422,-0.019610269173611528,0.05569908022880554,0.017991870641708374,-0.015383939437199956,0.04570761322975159,0.01065102219581604,-0.01398548687957657,0.04215088486671448,0.02307721972465515,-0.02264400403164757,0.056977152824401855,0.03655162453651428,-0.022357709884275323,0.047561824321746826,0.03685981035232544,-0.017537022187937623,0.03877571225166321,0.03075796365737915,-0.014585924513269788,up1.mp4,14,up
15,Right,0.9903034567832947,0.0,0.0,0.0,0.008419722318649292,-0.040806859731674194,-0.0014531114292282155,0.024335265159606934,-0.07426583766937256,-0.006934342106333702,0.03362703323364258,-0.1005437970161438,-0.012734265198460548,0.0365389883518219,-0.12468007206916809,-0.01787226660316321,0.04992133378982544,-0.07144409418106079,-0.009930281100324123,0.07179141044616699,-0.04905387759208679,-0.015232602266124218,0.06285634636878967,-0.040078550577163696,-0.01808678930764529,0.05236789584159851,-0.04491627216339111,-0.01971199190383288,0.050253331661224365,-0.04246455430984497,-0.013724289966276615,0.07185444235801697,-0.019674569368362427,-0.01597388474409911,0.06104716658592224,-0.01250004768371582,-0.015938609970262974,0.05109933018684387,-0.018474042415618896,-0.016591007021716564,0.047745585441589355,-0.011471211910247803,-0.017307682094624965,0.0679921805858612,0.009862661361694336,-0.018280398232391804,0.056567490100860596,0.014454960823059082,-0.014685536866537063,0.046490490436553955,0.007803052663803101,-0.013482180555811851,0.04221650958061218,0.018897533416748047,-0.021053962541273563,0.058477312326431274,0.03524705767631531,-0.02153934179013106,0.04843601584434509,0.035701483488082886,-0.01724399639432761,0.03911620378494263,0.028693020343780518,-0.014554632959416836,up1.mp4,15,up
16,Right,0.9946786165237427,0.0,0.0,0.0,0.008600443601608276,-0.037732213735580444,-0.0032458331396156836,0.02586233615875244,-0.07149121165275574,-0.010181885255249767,0.03532251715660095,-0.0990954041481018,-0.017053325703116684,0.037218838930130005,-0.1255505383014679,-0.022958937143656044,0.04460993409156799,-0.07331013679504395,-0.01402310938176754,0.07059937715530396,-0.04899519681930542,-0.021662375932308464,0.060550808906555176,-0.040065884590148926,-0.02594661810037735,0.050401657819747925,-0.04611322283744812,-0.02836712547180298,0.0441308319568634,-0.04443776607513428,-0.017577116420241623,0.0695282518863678,-0.017094910144805908,-0.021887882655235558,0.05814078450202942,-0.01112779974937439,-0.021932507907720833,0.04773548245429993,-0.019951283931732178,-0.022325164681049614,0.04146257042884827,-0.013646215200424194,-0.02104123406645897,0.06461009383201599,0.011090904474258423,-0.02288609467980507,0.053346097469329834,0.01529589295387268,-0.018348918338986664,0.042796194553375244,0.00701749324798584,-0.016309947749348908,0.036861687898635864,0.016503989696502686,-0.024906010409566193,0.05415380001068115,0.03419077396392822,-0.025790217375131874,0.044714659452438354,0.03507301211357117,-0.021131468048068314,0.035511791706085205,0.027180731296539307,-0.018132754644128113,up1.mp4,16,up
17,Right,0.9921109080314636,0.0,0.0,0.0,0.011716216802597046,-0.027542054653167725,-0.00451366376836404,0.031863272190093994,-0.053257763385772705,-0.011346424992723314,0.04288071393966675,-0.07577669620513916,-0.017738225932760088,0.047038644552230835,-0.09988301992416382,-0.02320997702662453,0.038730621337890625,-0.050513505935668945,-0.01932990650419697,0.060599058866500854,-0.025988072156906128,-0.029100344579262583,0.050989389419555664,-0.021320968866348267,-0.03306727769557938,0.0414355993270874,-0.027278780937194824,-0.034730101998491136,0.031568169593811035,-0.027442455291748047,-0.022441771875662653,0.055250197649002075,0.001187056303024292,-0.0298363576341103,0.04576200246810913,0.002394050359725952,-0.029155724744839517,0.03545701503753662,-0.005834609270095825,-0.028578243281287996,0.02355310320854187,-0.003478437662124634,-0.025527318071169702,0.04584476351737976,0.022961854934692383,-0.03079005430225834,0.03733065724372864,0.022601157426834106,-0.02591751429025635,0.027794599533081055,0.014484375715255737,-0.02278422663692936,0.015334457159042358,0.018588244915008545,-0.02892315300886139,0.03243127465248108,0.039307206869125366,-0.03203830036108002,0.026266038417816162,0.03886786103248596,-0.02805497969274029,0.01851668953895569,0.03206902742385864,-0.02532997826818928,up1.mp4,17,up
18,Right,0.9965932965278625,0.0,0.0,0.0,0.012552797794342041,-0.03292721509933472,-0.002371900827153439,0.03453192114830017,-0.06189998984336853,-0.008968152450858469,0.04667976498603821,-0.08953857421875,-0.01535788864874732,0.05033063888549805,-0.11731770634651184,-0.02059407846116912,0.04001721739768982,-0.066191166639328,-0.01944295630836379,0.06904318928718567,-0.0452304482460022,-0.02959881664299857,0.05944916605949402,-0.032734215259552,-0.03331126214051139,0.04886126518249512,-0.03705483675003052,-0.03451919869565856,0.035062044858932495,-0.04600080847740173,-0.023212614814280386,0.06484156847000122,-0.015909701585769653,-0.030513073662756796,0.05407297611236572,-0.006565511226654053,-0.028889230797528143,0.04382580518722534,-0.015583813190460205,-0.027579141194461698,0.0285300612449646,-0.021450012922286987,-0.026707456792234296,0.056541383266448975,0.010960489511489868,-0.03153578133368384,0.04684269428253174,0.016999483108520508,-0.0256315855034579,0.037164151668548584,0.007385849952697754,-0.02180538081610095,0.020931750535964966,0.003211379051208496,-0.030305897230743284,0.04189842939376831,0.030376315116882324,-0.033022418031929845,0.035548120737075806,0.033349424600601196,-0.028619538406370992,0.027786552906036377,0.02429068088531494,-0.02563807123386752,up1.mp4,18,up
19,Right,0.9953284859657288,0.0,0.0,0.0,0.008512258529663086,-0.04124653339385986,-0.00128961154788243,0.024203360080718994,-0.07572430372238159,-0.006446148483711056,0.03240135312080383,-0.1021837592124939,-0.011902544396626524,0.03435865044593811,-0.1261974275112152,-0.016539059328543715,0.045099467039108276,-0.07442283630371094,-0.010414794767903857,0.06972447037696838,-0.057367175817489624,-0.016586599620687537,0.05980384349822998,-0.047798871994018555,-0.019754081713664107,0.04834282398223877,-0.05204099416732788,-0.0210678053374167,0.04572725296020508,-0.04425835609436035,-0.013945569964754156,0.06981608271598816,-0.027065813541412354,-0.017168493690597586,0.05857604742050171,-0.01933467388153076,-0.01713934888194757,0.047222793102264404,-0.02473708987236023,-0.017224946739780478,0.04425334930419922,-0.012617558240890503,-0.017268014820920996,0.06705126166343689,0.003017514944076538,-0.018861636268603377,0.05666598677635193,0.007556229829788208,-0.015092642727005057,0.04534849524497986,0.001833111047744751,-0.013052415783214144,0.04086163640022278,0.017227590084075928,-0.0206675694609757,0.05898657441139221,0.027404993772506714,-0.020991379144298605,0.050414085388183594,0.02852994203567505,-0.016411006199824385,0.04062280058860779,0.023478776216506958,-0.0131776209275003,up1.mp4,19,up
20,Right,0.995553195476532,0.0,0.0,0.0,0.005006551742553711,-0.04000288248062134,-0.0026769271005520068,0.019418984651565552,-0.07811826467514038,-0.00870040789028792,0.02661031484603882,-0.10751688480377197,-0.014578024705556913,0.028196901082992554,-0.1326586902141571,-0.019840215181616827,0.0362338125705719,-0.07614001631736755,-0.015259512548951193,0.06449726223945618,-0.06979668140411377,-0.021854312007931753,0.05556681752204895,-0.06000018119812012,-0.024358921533135458,0.04375585913658142,-0.06095743179321289,-0.02484123673072247,0.03789907693862915,-0.04429572820663452,-0.017862678354291006,0.06708195805549622,-0.037681519985198975,-0.021849901264218374,0.05661478638648987,-0.028996974229812622,-0.020970848237780615,0.043914616107940674,-0.031054437160491943,-0.02019542719951062,0.038236379623413086,-0.01213732361793518,-0.02006502154996781,0.06624862551689148,-0.006579458713531494,-0.021481583675054594,0.05626487731933594,-0.0008689761161804199,-0.016685041447786375,0.04340127110481262,-0.0027167201042175293,-0.013910371659008547,0.037425220012664795,0.017208397388458252,-0.022390740772394224,0.06031188368797302,0.018711835145950317,-0.022708029335049673,0.052355438470840454,0.020653367042541504,-0.017660575767664,0.041245222091674805,0.01955762505531311,-0.01410461202046065,up1.mp4,20,up
21,Right,0.9868070483207703,0.0,0.0,0.0,0.012775331735610962,-0.03944039344787598,-0.005942958704640233,0.030511140823364258,-0.08180275559425354,-0.014182387683053577,0.03588894009590149,-0.116936594247818,-0.0218133002701002,0.034432023763656616,-0.15058740973472595,-0.027879913169403636,0.024067342281341553,-0.0821961760520935,-0.024024774152298534,0.05811837315559387,-0.06908321380615234,-0.03707041481461104,0.050036102533340454,-0.0592939555644989,-0.042291960510869586,0.03696829080581665,-0.05969586968421936,-0.043923637661595905,0.019357144832611084,-0.051102131605148315,-0.026413571852703654,0.058613121509552,-0.034322530031204224,-0.03773691022719916,0.04784080386161804,-0.030129283666610718,-0.03652471193995055,0.033474892377853394,-0.03288105130195618,-0.03480255121316489,0.017304450273513794,-0.016841888427734375,-0.02883519867386397,0.05526307225227356,-0.0023033320903778076,-0.035490876826901996,0.0450764000415802,-0.003233790397644043,-0.027861513960619533,0.031170129776000977,-0.006572633981704712,-0.022208324465413654,0.016055971384048462,0.014484316110610962,-0.03178094962563094,0.04663863778114319,0.0240001380443573,-0.0332461286517578,0.0399322509765625,0.018914908170700073,-0.026950006205101573,0.027832746505737305,0.01372191309928894,-0.022682140413184726,up1.mp4,21,up
22,Right,0.9830003976821899,0.0,0.0,0.0,0.01450037956237793,-0.04024010896682739,-0.008269501672478086,0.032971203327178955,-0.08343860507011414,-0.017477044658155805,0.0404355525970459,-0.11851158738136292,-0.025147681878300077,0.03911179304122925,-0.151800274848938,-0.031043901861997014,0.020254909992218018,-0.08144891262054443,-0.029689308078379995,0.05495959520339966,-0.06959414482116699,-0.042905527920813924,0.049043208360672,-0.0581493079662323,-0.047208431930632955,0.03602498769760132,-0.05847463011741638,-0.0483243873430208,0.014766514301300049,-0.050223708152770996,-0.03067319636175192,0.05400568246841431,-0.03422063589096069,-0.04257179778942621,0.04471009969711304,-0.027465850114822388,-0.040948238046260244,0.03032827377319336,-0.029773950576782227,-0.039412353010268575,0.013348162174224854,-0.015547335147857666,-0.03147089463600672,0.05233430862426758,-0.0015979409217834473,-0.03839911130198992,0.04286986589431763,-0.0013716518878936768,-0.030378030435533887,0.02851128578186035,-0.005207955837249756,-0.02493431773910082,0.012801527976989746,0.01515093445777893,-0.03292912599572695,0.04354199767112732,0.026554912328720093,-0.03543990460166491,0.038107603788375854,0.02257421612739563,-0.029958994881601697,0.02716735005378723,0.01679900288581848,-0.02645685692259825,up1.mp4,22,up
23,Right,0.9961585402488708,0.0,0.0,0.0,0.006516754627227783,-0.04120627045631409,-0.004014410536772317,0.022929906845092773,-0.07840126752853394,-0.011031102847343988,0.03125014901161194,-0.10605767369270325,-0.01744593073803813,0.03632408380508423,-0.1304876208305359,-0.022976327214426107,0.036164283752441406,-0.06533235311508179,-0.021827375043219632,0.06706246733665466,-0.05555129051208496,-0.029241907868570394,0.05731004476547241,-0.05017593502998352,-0.030543209511822766,0.0434076189994812,-0.05266270041465759,-0.029986490953749723,0.0353606641292572,-0.0318676233291626,-0.024155416984147138,0.06852960586547852,-0.021014034748077393,-0.030098886687344617,0.05683493614196777,-0.01834416389465332,-0.02798258093375594,0.041936278343200684,-0.023009121417999268,-0.02600211230296523,0.03327247500419617,0.0002899765968322754,-0.02583303441483409,0.0651455819606781,0.010151803493499756,-0.028665927697009153,0.054977357387542725,0.010731428861618042,-0.022284494239873,0.041005343198776245,0.007344841957092285,-0.018258623305744237,0.03052079677581787,0.028692513704299927,-0.027602754060215062,0.05624401569366455,0.034982770681381226,-0.029155272517389363,0.049169957637786865,0.03302261233329773,-0.023459091309494084,0.03720274567604065,0.030023902654647827,-0.019311865318602628,up1.mp4,23,up
24,Right,0.997830331325531,0.0,0.0,0.0,0.00956687331199646,-0.04867088794708252,-0.0018361884233613068,0.02539089322090149,-0.08657827973365784,-0.007964262908238595,0.03453916311264038,-0.11810570955276489,-0.014132264239627546,0.036577850580215454,-0.14640778303146362,-0.019706926477986997,0.0523492693901062,-0.07388174533843994,-0.012411444617349332,0.07792264223098755,-0.05890801548957825,-0.01712563930257005,0.06720542907714844,-0.051477640867233276,-0.019127442670900052,0.0545443594455719,-0.054520219564437866,-0.019664987159806913,0.0544607937335968,-0.037923723459243774,-0.01471662910832805,0.07672613859176636,-0.025615155696868896,-0.014578434808093732,0.06438526511192322,-0.02113547921180725,-0.013137620111841386,0.05226770043373108,-0.02531278133392334,-0.013160912489432519,0.05390810966491699,-0.0036601126194000244,-0.01654069794519586,0.07307586073875427,0.0033984780311584473,-0.013855959458190625,0.06183663010597229,0.006124615669250488,-0.009842339141208356,0.049881935119628906,0.0019906163215637207,-0.009169934486884301,0.05127707123756409,0.02601802349090576,-0.018617016432720845,0.06407684087753296,0.026496171951293945,-0.016368865204889005,0.054519861936569214,0.027163982391357422,-0.011728828942317193,0.04505595564842224,0.025424480438232422,-0.008977487852710908,up1.mp4,24,up
25,Right,0.9957379102706909,0.0,0.0,0.0,0.004644513130187988,-0.04462474584579468,-0.004432107735386381,0.01960274577140808,-0.09149503707885742,-0.012445075850894938,0.02494916319847107,-0.12605935335159302,-0.01944664255153228,0.024795860052108765,-0.1565919816493988,-0.025252405036201964,0.024528175592422485,-0.08102384209632874,-0.026508507732263098,0.06147658824920654,-0.08376306295394897,-0.03483197972547103,0.05163305997848511,-0.07294833660125732,-0.035317150358071814,0.03686752915382385,-0.06929779052734375,-0.033866373304238806,0.027365058660507202,-0.0463862419128418,-0.028722006309738646,0.06694057583808899,-0.0473233163356781,-0.035306369367948065,0.055846333503723145,-0.041154831647872925,-0.03179397568475295,0.03947290778160095,-0.0408344566822052,-0.028883829195013533,0.030284255743026733,-0.013327568769454956,-0.030113515857568274,0.06764847040176392,-0.015573561191558838,-0.03259058431159545,0.0578899085521698,-0.01219189167022705,-0.02468587965141822,0.04289501905441284,-0.010933339595794678,-0.01985865407060672,0.03319048881530762,0.01530379056930542,-0.03165534645687629,0.06180298328399658,0.009230077266693115,-0.03200443596016456,0.054514944553375244,0.009872257709503174,-0.02541796252500106,0.04233512282371521,0.011075854301452637,-0.02113125421475459,up1.mp4,25,up
26,Right,0.9792031049728394,0.0,0.0,0.0,0.007792264223098755,-0.03545045852661133,-0.007489722929321374,0.018840789794921875,-0.07782667875289917,-0.018016780502520646,0.02195766568183899,-0.11189892888069153,-0.027311888299308862,0.018369823694229126,-0.14238667488098145,-0.03498066473694905,0.0037698745727539062,-0.07677486538887024,-0.03363475460501775,0.041204482316970825,-0.0878346860408783,-0.046735885328970994,0.03561881184577942,-0.06984850764274597,-0.04920218024345502,0.023295223712921143,-0.06149062514305115,-0.04859540868493184,0.004925400018692017,-0.04244321584701538,-0.03575908649655446,0.04752838611602783,-0.04814562201499939,-0.048060345239363755,0.03711453080177307,-0.0335695743560791,-0.044544840938769426,0.02186870574951172,-0.028589367866516113,-0.04117458198162183,0.009983211755752563,-0.008891642093658447,-0.037559511847220506,0.05173307657241821,-0.01278144121170044,-0.04554896313639745,0.04106074571609497,-0.005787670612335205,-0.03606331977935895,0.025592386722564697,-0.002764403820037842,-0.029166453293882455,0.01672041416168213,0.019720077514648438,-0.039872380680762376,0.0485767126083374,0.015971839427947998,-0.04290379095765218,0.041057437658309937,0.01802438497543335,-0.036012830919943895,0.027939528226852417,0.018918335437774658,-0.0316008429596053,up1.mp4,26,up
27,Right,0.9987452030181885,0.0,0.0,0.0,0.007497727870941162,-0.038549840450286865,-0.0017256619406325058,0.022817015647888184,-0.07550397515296936,-0.007759282272068901,0.029803335666656494,-0.10416248440742493,-0.014080817717818661,0.03010585904121399,-0.13082125782966614,-0.019246688019244118,0.02507495880126953,-0.08357161283493042,-0.016015760507194443,0.05630624294281006,-0.07988935708999634,-0.025313431303708,0.04902678728103638,-0.06491783261299133,-0.029211066569892807,0.036976248025894165,-0.06373193860054016,-0.030455006193129464,0.025038421154022217,-0.05819624662399292,-0.02029406642517273,0.05911606550216675,-0.046852558851242065,-0.027322132047025605,0.04895928502082825,-0.032600730657577515,-0.026205519120900078,0.035748690366744995,-0.03329947590827942,-0.024968251492587967,0.024708420038223267,-0.027722805738449097,-0.024374183173982544,0.05870330333709717,-0.013719439506530762,-0.028398316260187073,0.04903876781463623,-0.004258334636688232,-0.02212758725485031,0.03605777025222778,-0.0056906938552856445,-0.01793272970220272,0.023915410041809082,0.0034318864345550537,-0.028640296216813965,0.050790756940841675,0.01610395312309265,-0.030252255405990525,0.04380640387535095,0.01914718747138977,-0.02489486141106312,0.03248128294944763,0.014531522989273071,-0.021234096865860863,up1.mp4,27,up
28,Right,0.9985235929489136,0.0,0.0,0.0,0.009023994207382202,-0.03546959161758423,-0.0017386602664284379,0.02683204412460327,-0.06724536418914795,-0.007432899084679034,0.03700155019760132,-0.09421008825302124,-0.0130635366037406,0.04185187816619873,-0.11765626072883606,-0.017631183956555274,0.03719475865364075,-0.07854190468788147,-0.015820938740662482,0.06391474604606628,-0.06399792432785034,-0.02334163488893881,0.0576305091381073,-0.05052468180656433,-0.024934300799659637,0.047255098819732666,-0.05122840404510498,-0.02485814469008818,0.03478974103927612,-0.05721569061279297,-0.019527410735181716,0.06393253803253174,-0.03127750754356384,-0.02576923893838301,0.05371427536010742,-0.01882004737854004,-0.023946897704891112,0.04280805587768555,-0.024357140064239502,-0.022338008154920486,0.03070846199989319,-0.030682682991027832,-0.022935278360537437,0.06005290150642395,-0.0005636513233184814,-0.02775399537830725,0.049453943967819214,0.008290588855743408,-0.022713178415588287,0.038570672273635864,0.0016939043998718262,-0.01929367298334017,0.025199800729751587,-0.002052605152130127,-0.026270687226942924,0.047493308782577515,0.024755537509918213,-0.030278153364352134,0.03987014293670654,0.02800893783569336,-0.02686147915273085,0.0305137038230896,0.019074440002441406,-0.02421059424131289,up1.mp4,28,up
29,Right,0.997726321220398,0.0,0.0,0.0,0.006863206624984741,-0.041052430868148804,-0.0027656436359055903,0.022581756114959717,-0.08182325959205627,-0.00938561627841672,0.031256675720214844,-0.11131662130355835,-0.016017320325738993,0.03346523642539978,-0.1364433765411377,-0.0213734998760291,0.030467301607131958,-0.090506911277771,-0.01633446546471795,0.06240841746330261,-0.08095809817314148,-0.025523735901481714,0.054851680994033813,-0.06718268990516663,-0.029182965627081003,0.042496293783187866,-0.06681278347969055,-0.02997066708481988,0.030856549739837646,-0.0612313449382782,-0.019745093530184832,0.0651019811630249,-0.04570883512496948,-0.026827514862782564,0.0549297034740448,-0.03461834788322449,-0.025868729448086825,0.0414389967918396,-0.03705906867980957,-0.024452616220481005,0.031179338693618774,-0.028904616832733154,-0.02305330032683095,0.06484758853912354,-0.012197315692901611,-0.026945783516532984,0.054737240076065063,-0.005442172288894653,-0.02103064092076501,0.0409429669380188,-0.008491814136505127,-0.016789513399965372,0.03110337257385254,0.0031310319900512695,-0.026606675928599444,0.05766189098358154,0.015643715858459473,-0.027809551676876154,0.05005234479904175,0.018146812915802002,-0.0224830291626521,0.03859010338783264,0.01352161169052124,-0.018640181740886774,up1.mp4,29,up
30,Right,0.9990308880805969,0.0,0.0,0.0,0.00060233473777771,-0.04496446251869202,-0.0030020779826003263,0.013925284147262573,-0.08486202359199524,-0.008982193599294419,0.0263918936252594,-0.10550913214683533,-0.014488415735613103,0.03084123134613037,-0.11924862861633301,-0.019186065475295777,0.022639542818069458,-0.07780459523200989,-0.020030169690798516,0.059599071741104126,-0.0852670669555664,-0.0262699620228517,0.049534618854522705,-0.0778496265411377,-0.026915806288670296,0.03650203347206116,-0.07317039370536804,-0.026017504687260384,0.028103530406951904,-0.0410366952419281,-0.021889324243019814,0.06574010848999023,-0.048556506633758545,-0.0265085296135652,0.05513662099838257,-0.0436936616897583,-0.024674829969953294,0.040749043226242065,-0.04224100708961487,-0.023034510145734544,0.03287363052368164,-0.009357869625091553,-0.022939993942927117,0.06739842891693115,-0.01885402202606201,-0.02442374726648211,0.05865830183029175,-0.015327751636505127,-0.019744663442324395,0.04596990346908569,-0.013147413730621338,-0.01708583993728041,0.03740587830543518,0.01636064052581787,-0.024022136757920975,0.06359261274337769,0.006127715110778809,-0.0254635502945888,0.05705186724662781,0.007028460502624512,-0.021583734954546685,0.04586029052734375,0.009808361530303955,-0.018857373799036736,up1.mp4,30,up
31,Right,0.9881564974784851,0.0,0.0,0.0,0.007908016443252563,-0.04524239897727966,-0.0020143132488712467,0.024122804403305054,-0.07901033759117126,-0.0072469614743724264,0.034797489643096924,-0.10335642099380493,-0.012496173970355073,0.037404924631118774,-0.12733420729637146,-0.01733033231641201,0.0427510142326355,-0.06305059790611267,-0.013978128910018484,0.0734463632106781,-0.06074199080467224,-0.019153100095643083,0.0633263885974884,-0.05405163764953613,-0.020819482050789873,0.049960196018218994,-0.05264356732368469,-0.020770375274075548,0.044938892126083374,-0.028503239154815674,-0.015683776356233636,0.07474124431610107,-0.028278887271881104,-0.017540313892020265,0.06433549523353577,-0.024729639291763306,-0.01693709253515152,0.051223546266555786,-0.025392800569534302,-0.01676132775093464,0.04573225975036621,0.003168463706970215,-0.01672579779471306,0.07208198308944702,0.00016754865646362305,-0.015886571846856157,0.062464386224746704,0.001878976821899414,-0.012804604724003354,0.05039367079734802,0.001317143440246582,-0.011930646963371316,0.045310139656066895,0.03022688627243042,-0.017906251020683328,0.06472060084342957,0.026529371738433838,-0.017597478471650163,0.05711808800697327,0.02521449327468872,-0.014122735366179029,0.047225385904312134,0.024765312671661377,-0.01183643344040064,up1.mp4,31,up
32,Right,0.9882223010063171,0.0,0.0,0.0,0.010869055986404419,-0.047941774129867554,-0.002354846490334239,0.02612176537513733,-0.08329087495803833,-0.008367350712205734,0.036766886711120605,-0.11453825235366821,-0.01439534632095274,0.040995657444000244,-0.1435776650905609,-0.019789460502352085,0.0640186071395874,-0.05882254242897034,-0.009036523677195873,0.07609817385673523,-0.05081385374069214,-0.012390166908289757,0.06614097952842712,-0.044109225273132324,-0.014813527852084007,0.05542713403701782,-0.043981194496154785,-0.01624092964061674,0.06776371598243713,-0.02179861068725586,-0.010591252162839737,0.07089084386825562,-0.01768648624420166,-0.008125759117092457,0.06073564291000366,-0.015849411487579346,-0.007464316595132914,0.05149424076080322,-0.016618013381958008,-0.008754842370535698,0.064089834690094,0.011297047138214111,-0.011836445346261826,0.06282666325569153,0.008500337600708008,-0.007605240136172142,0.053831785917282104,0.008809924125671387,-0.005457501314367619,0.04507586359977722,0.006809234619140625,-0.006464264277155962,0.05691426992416382,0.038820743560791016,-0.013635890945579376,0.05341768264770508,0.033136188983917236,-0.010019759103442993,0.04592981934547424,0.031061828136444092,-0.006748484369154539,0.03914433717727661,0.028219282627105713,-0.0050287311112242605,up1.mp4,32,up
33,Right,0.9922235012054443,0.0,0.0,0.0,0.01048538088798523,-0.049513429403305054,-0.0009221641041392559,0.026401400566101074,-0.08402660489082336,-0.006079257330583232,0.037078917026519775,-0.115092933177948,-0.011694424184696572,0.04309439659118652,-0.14370492100715637,-0.01726144585265388,0.06455177068710327,-0.05488595366477966,-0.009425820181803601,0.08072236180305481,-0.0497032105922699,-0.011566443699138063,0.07664650678634644,-0.050340503454208374,-0.01284622806562652,0.06747099757194519,-0.053837209939956665,-0.01377575318767299,0.06749725341796875,-0.019182831048965454,-0.011308382595615285,0.06472566723823547,-0.023864060640335083,-0.00868971958263387,0.05477035045623779,-0.024243026971817017,-0.008230580347316163,0.046141594648361206,-0.02181205153465271,-0.010125354262726205,0.06133425235748291,0.012612462043762207,-0.0125245688061284,0.05550295114517212,0.002435922622680664,-0.008574163871543306,0.04671180248260498,0.001482546329498291,-0.007038952647434371,0.037836551666259766,0.0008019208908081055,-0.008835173542337316,0.05229836702346802,0.038542091846466064,-0.01410522158695926,0.04518881440162659,0.029981553554534912,-0.010475407684879201,0.03777945041656494,0.027271747589111328,-0.007801886512623923,0.03083193302154541,0.025450527667999268,-0.0068058132703470164,up1.mp4,33,up
34,Right,0.9925574660301208,0.0,0.0,0.0,0.011509120464324951,-0.047610580921173096,-0.004791830573083189,0.027150511741638184,-0.08192244172096252,-0.012170219234974411,0.038994789123535156,-0.11383315920829773,-0.018776739388556507,0.044673532247543335,-0.1448248028755188,-0.02498681880518916,0.06691861152648926,-0.056345462799072266,-0.013906290195734528,0.06793603301048279,-0.044529855251312256,-0.016117087006421116,0.05866605043411255,-0.03943219780921936,-0.017911646887512234,0.05044353008270264,-0.041539937257766724,-0.019828556477875736,0.06834998726844788,-0.018955349922180176,-0.014651399478168514,0.06180238723754883,-0.014745652675628662,-0.011854460835309055,0.05157914757728577,-0.014159172773361206,-0.011624758504183319,0.04362696409225464,-0.014528930187225342,-0.014081493392438915,0.06213119626045227,0.014113247394561768,-0.014779308251888779,0.05472204089164734,0.011012077331542969,-0.011484613083155182,0.04523554444313049,0.010079562664031982,-0.010166155546755817,0.03690290451049805,0.007535696029663086,-0.012140835076422718,0.052745938301086426,0.04123133420944214,-0.015527267381401089,0.04460859298706055,0.035844385623931885,-0.013225285708756473,0.036300867795944214,0.03313332796096802,-0.010952221602053669,0.029565125703811646,0.030119657516479492,-0.010171945579202202,up1.mp4,34,up
